Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
573856.3800948486,-964.35546875,-1000.0,-1000.0,-153.3203125,635.7421875
573856.3838734179,-1000.0,-1000.0,-1000.0,-21.484375,431.15234375
573856.3876519871,-1000.0,-1000.0,-1000.0,863.28125,650.87890625
573856.3914305564,-1000.0,-1000.0,-1000.0,903.80859375,907.2265625
573856.3952091257,-1000.0,-1000.0,-1000.0,81.54296875,740.72265625
573856.398987695,-1000.0,-1000.0,-1000.0,-85.9375,186.03515625
573856.4027662643,-1000.0,-1000.0,-1000.0,697.75390625,338.8671875
573856.4065448336,-1000.0,-1000.0,-1000.0,-947.75390625,931.640625
573856.4103234028,-1000.0,-1000.0,-1000.0,497.55859375,801.26953125
573856.4141019721,-1000.0,-998.53515625,-1000.0,82.51953125,295.41015625
573856.4178805414,-1000.0,-1000.0,-1000.0,668.45703125,369.62890625
573856.4216591107,-1000.0,-990.72265625,-1000.0,-947.265625,748.53515625
573856.42543768,-1000.0,-975.5859375,-1000.0,788.0859375,821.2890625
573856.4292162493,-1000.0,-945.80078125,-1000.0,402.34375,790.0390625
573856.4329948185,-1000.0,-976.5625,-1000.0,715.8203125,890.625
573856.4526160926,-1000.0,-877.9296875,-998.53515625,-990.234375,948.73046875
573856.4576107261,-1000.0,-550.78125,-984.86328125,956.0546875,912.59765625
573856.4626053596,-1000.0,-506.8359375,-994.62890625,753.41796875,799.8046875
573856.4675999931,-1000.0,-492.1875,-990.234375,793.9453125,807.12890625
573856.4725946266,-1000.0,-63.96484375,-957.51953125,986.328125,981.93359375
573856.4775892601,-1000.0,3.90625,-975.09765625,973.6328125,953.125
573856.4825838936,-1000.0,-248.53515625,-983.3984375,890.625,912.109375
573856.4875785271,-1000.0,-283.203125,-972.65625,872.55859375,955.078125
573856.4925731606,-1000.0,110.83984375,-944.3359375,974.12109375,958.0078125
573856.497567794,-1000.0,826.171875,-858.88671875,963.8671875,996.09375
573856.5025624275,-1000.0,883.30078125,-902.83203125,962.40234375,800.29296875
573856.507557061,-1000.0,727.5390625,-942.87109375,964.35546875,744.140625
573856.5125516945,-1000.0,934.08203125,-847.65625,964.35546875,982.421875
573856.517546328,-1000.0,981.4453125,-853.02734375,964.35546875,964.84375
573856.5225409615,-1000.0,940.4296875,-935.546875,964.35546875,958.0078125
573856.527535595,-1000.0,309.08203125,-985.3515625,964.35546875,964.84375
573856.5325302285,-1000.0,286.1328125,-972.16796875,964.35546875,964.35546875
573856.537524862,-1000.0,882.8125,-942.87109375,964.35546875,960.9375
573856.5425194955,-1000.0,792.96875,-967.28515625,964.35546875,968.75
573856.547514129,-1000.0,770.01953125,-984.86328125,964.35546875,955.56640625
573856.512475505,-1000.0,939.94140625,-959.9609375,964.35546875,900.87890625
573856.5161606635,-1000.0,-991.69921875,-902.83203125,964.35546875,938.4765625
573856.5198458219,-958.984375,856.93359375,-939.453125,964.35546875,971.19140625
573856.5235309803,-1000.0,705.56640625,-984.375,964.35546875,960.44921875
573856.5272161388,-565.91796875,938.4765625,-868.65234375,964.35546875,964.35546875
573856.5309012972,130.859375,983.88671875,-876.953125,964.35546875,962.40234375
573856.5345864557,-433.10546875,951.171875,-871.09375,964.35546875,964.35546875
573856.5382716141,-69.3359375,967.7734375,-749.51171875,964.35546875,965.33203125
573856.5419567726,927.24609375,964.35546875,-806.15234375,964.35546875,934.5703125
573856.545641931,973.6328125,964.35546875,-849.12109375,964.35546875,946.2890625
573856.5493270895,947.75390625,964.35546875,-746.09375,964.35546875,969.7265625
573856.5530122479,899.4140625,964.35546875,-734.86328125,964.35546875,960.9375
573856.5566974063,894.04296875,964.35546875,-831.0546875,964.35546875,952.63671875
573856.5603825648,975.5859375,964.35546875,-786.1328125,963.37890625,960.9375
573856.5640677232,960.9375,964.35546875,-817.87109375,957.03125,965.33203125
573856.5677528817,963.37890625,964.35546875,-900.87890625,990.234375,963.37890625
573856.5714380401,963.8671875,964.35546875,-798.828125,828.61328125,963.37890625
573856.5751231986,963.8671875,964.35546875,-757.8125,803.22265625,957.51953125
573856.578808357,963.8671875,964.35546875,-748.53515625,961.42578125,974.12109375
573856.5824935155,963.8671875,964.35546875,-720.703125,-985.3515625,850.09765625
573856.5960993698,963.8671875,964.35546875,-779.78515625,753.90625,637.20703125
573856.5994655497,963.8671875,964.35546875,-879.8828125,535.15625,755.37109375
573856.6028317296,963.8671875,964.35546875,-772.4609375,872.55859375,959.47265625
573856.6061979095,963.8671875,964.35546875,-512.20703125,-957.03125,980.46875
573856.6095640893,963.8671875,964.35546875,-569.3359375,721.19140625,914.55078125
573856.6129302692,963.8671875,964.35546875,-786.1328125,136.71875,669.43359375
573856.6162964491,963.8671875,964.35546875,-698.73046875,485.83984375,693.84765625
573856.619662629,963.8671875,964.35546875,-542.96875,-944.82421875,748.53515625
573856.6230288089,963.8671875,964.35546875,-630.37109375,741.2109375,542.96875
573856.6263949887,963.8671875,964.35546875,-742.1875,-59.08203125,586.9140625
573856.6297611686,963.8671875,964.35546875,-633.30078125,-9.765625,814.453125
573856.6331273485,963.8671875,964.35546875,-260.25390625,791.9921875,817.87109375
573856.6364935284,963.8671875,964.35546875,-337.890625,805.17578125,582.51953125
573856.6398597083,963.8671875,964.35546875,-485.3515625,-170.41015625,332.03125
573856.6432258881,963.8671875,964.35546875,-241.69921875,-476.5625,603.515625
573856.646592068,963.8671875,964.35546875,79.58984375,325.1953125,749.0234375
573856.6499582479,963.8671875,963.8671875,167.48046875,638.671875,556.15234375
573856.6533244278,963.8671875,964.35546875,-77.1484375,-167.96875,681.640625
573856.6566906077,963.37890625,964.35546875,22.94921875,-770.01953125,871.58203125
573856.6600567875,963.37890625,964.35546875,472.16796875,-137.6953125,863.76953125
573856.6620271782,963.8671875,964.35546875,427.734375,575.68359375,608.3984375
573856.6657705705,963.8671875,964.84375,344.23828125,-6.8359375,150.390625
573856.6695139628,963.8671875,964.35546875,428.7109375,-861.81640625,174.8046875
573856.6732573551,963.8671875,964.35546875,544.43359375,-455.56640625,358.3984375
573856.6770007474,963.8671875,963.8671875,591.796875,432.6171875,340.8203125
573856.6807441397,963.37890625,964.35546875,556.640625,199.70703125,579.58984375
573856.684487532,963.8671875,964.35546875,584.9609375,-781.73828125,653.80859375
573856.6882309243,963.8671875,964.35546875,704.1015625,-762.6953125,513.671875
573856.6919743166,963.8671875,964.35546875,735.83984375,198.73046875,591.796875
573856.6957177089,963.8671875,964.35546875,678.7109375,312.01171875,783.69140625
573856.6994611012,963.8671875,964.35546875,764.16015625,-660.15625,530.76171875
573856.7032044935,963.8671875,964.35546875,806.640625,-969.23828125,299.31640625
573856.7069478858,963.8671875,964.35546875,786.1328125,-143.5546875,380.859375
573856.7106912781,963.8671875,964.35546875,815.4296875,283.69140625,421.38671875
573856.7144346704,963.8671875,964.35546875,813.96484375,-473.14453125,221.19140625
573856.7181780627,963.8671875,964.35546875,769.04296875,-1000.0,-149.4140625
573856.721921455,963.8671875,964.35546875,798.33984375,-566.40625,-172.36328125
573856.7256648473,963.8671875,964.35546875,817.87109375,120.1171875,16.11328125
573856.7294082396,963.8671875,963.8671875,819.82421875,-386.71875,174.31640625
573856.7331516319,963.8671875,964.35546875,817.87109375,-1000.0,-126.953125
573856.7371799997,963.8671875,964.35546875,796.875,-819.82421875,42.48046875
573856.7408226758,963.8671875,964.35546875,804.19921875,-132.8125,722.16796875
573856.7444653518,963.8671875,964.35546875,834.9609375,-393.5546875,76.171875
573856.7481080279,963.8671875,964.35546875,840.33203125,-1000.0,-488.76953125
573856.7517507039,963.8671875,964.35546875,828.125,-1000.0,-326.66015625
573856.75539338,963.8671875,964.35546875,855.46875,-477.5390625,-346.6796875
573856.759036056,963.8671875,964.35546875,866.2109375,-386.23046875,-224.609375
573856.762678732,963.8671875,964.35546875,854.00390625,-941.40625,-315.4296875
573856.7663214081,963.8671875,964.35546875,852.05078125,-1000.0,-336.9140625
573856.7699640841,963.8671875,964.35546875,854.4921875,-799.8046875,-92.7734375
573856.7736067602,963.8671875,964.35546875,862.79296875,-644.04296875,111.81640625
573856.7772494362,963.8671875,964.35546875,833.984375,-957.03125,-108.88671875
573856.7808921123,963.8671875,964.35546875,809.5703125,-1000.0,62.98828125
573856.7845347883,963.8671875,964.35546875,861.328125,-975.09765625,186.5234375
573856.7881774644,963.8671875,964.35546875,869.140625,-933.10546875,-326.171875
573856.7918201404,963.8671875,964.35546875,811.5234375,-982.421875,-516.11328125
573856.7954628165,963.8671875,964.35546875,829.1015625,-1000.0,-578.125
573856.7991054925,963.8671875,964.35546875,853.02734375,-996.09375,-721.6796875
573856.8027481686,963.8671875,964.35546875,859.375,-1000.0,-336.42578125
573856.8063908446,963.8671875,964.35546875,845.21484375,-1000.0,-325.68359375
573856.8280474185,963.8671875,964.35546875,836.9140625,-1000.0,-603.02734375
573856.8341930922,963.8671875,964.84375,812.5,-1000.0,-725.5859375
573856.8403387659,963.8671875,964.35546875,816.40625,-1000.0,-902.34375
573856.8464844396,963.8671875,964.35546875,774.90234375,-1000.0,-627.44140625
573856.8526301133,963.8671875,964.35546875,753.41796875,-1000.0,-341.30859375
573856.8587757869,963.8671875,964.35546875,825.68359375,-1000.0,-454.1015625
573856.8649214606,963.8671875,964.35546875,822.75390625,-1000.0,-572.265625
573856.8710671343,963.8671875,964.35546875,737.3046875,-1000.0,-537.109375
573856.877212808,963.8671875,964.35546875,763.18359375,-1000.0,-719.23828125
573856.8833584817,963.8671875,964.35546875,783.203125,-1000.0,-1000.0
573856.8895041554,963.8671875,964.35546875,749.0234375,-1000.0,-944.3359375
573856.8956498291,963.8671875,964.35546875,781.25,-1000.0,-925.78125
573856.9017955028,963.8671875,964.35546875,779.296875,-1000.0,-1000.0
573856.9079411764,963.8671875,964.35546875,712.890625,-1000.0,-921.875
573856.9140868501,963.8671875,964.35546875,636.23046875,-1000.0,-832.03125
573856.9202325238,963.8671875,964.35546875,724.12109375,-1000.0,-806.640625
573856.9263781975,963.8671875,964.35546875,751.46484375,-1000.0,-764.16015625
573856.9325238712,963.8671875,964.35546875,670.8984375,-1000.0,-937.98828125
573856.9386695449,963.8671875,964.35546875,582.03125,-1000.0,-883.7890625
573856.9448152186,963.8671875,964.35546875,623.53515625,-1000.0,-789.0625
573856.8900287257,963.8671875,964.84375,642.578125,-1000.0,-987.3046875
573856.8907394111,963.8671875,965.33203125,605.95703125,-1000.0,-996.58203125
573856.8914500965,963.8671875,957.03125,487.3046875,-1000.0,-971.6796875
573856.8921607819,963.8671875,958.984375,565.4296875,-1000.0,-849.12109375
573856.8928714673,963.8671875,964.84375,734.86328125,-1000.0,-630.859375
573856.8935821527,963.8671875,970.21484375,593.75,-1000.0,-787.59765625
573856.894292838,963.8671875,922.36328125,442.87109375,-1000.0,-905.2734375
573856.8950035234,963.8671875,921.875,479.98046875,-1000.0,-444.82421875
573856.8957142088,963.8671875,973.6328125,618.65234375,-1000.0,-543.9453125
573856.8964248942,963.8671875,960.9375,564.94140625,-1000.0,-906.25
573856.8971355796,963.8671875,927.24609375,482.91015625,-1000.0,-993.65234375
573856.897846265,963.8671875,947.75390625,528.3203125,-1000.0,-986.328125
573856.8985569504,963.8671875,973.14453125,589.35546875,-1000.0,-1000.0
573856.8992676358,963.8671875,967.28515625,584.9609375,-1000.0,-912.59765625
573856.8999783212,963.8671875,829.58984375,478.515625,-1000.0,-658.203125
573856.9006890066,963.8671875,861.328125,467.28515625,-1000.0,-836.9140625
573856.9013996919,963.8671875,964.84375,564.453125,-1000.0,-1000.0
573856.9021103773,963.8671875,-992.67578125,568.84765625,-1000.0,-770.01953125
573856.9028210627,963.8671875,506.8359375,403.3203125,-999.51171875,-155.2734375
573856.9035317481,963.8671875,395.5078125,381.34765625,-1000.0,-390.625
573856.9737886192,963.8671875,984.375,572.265625,-999.0234375,-854.98046875
573856.9783005683,963.8671875,908.69140625,534.1796875,-979.98046875,-735.83984375
573856.9828125174,963.8671875,895.99609375,499.51171875,-988.76953125,-791.9921875
573856.9873244666,963.8671875,977.5390625,544.43359375,-1000.0,-811.03515625
573856.9918364157,963.8671875,953.125,553.7109375,-1000.0,-729.98046875
573856.9963483649,963.8671875,956.54296875,599.609375,-774.90234375,-437.98828125
573857.000860314,963.8671875,930.17578125,554.6875,-794.921875,-521.97265625
573857.0053722631,963.8671875,780.2734375,475.5859375,-1000.0,-958.984375
573857.0098842123,963.8671875,601.07421875,429.19921875,-1000.0,-1000.0
573857.0143961614,963.8671875,486.81640625,491.2109375,-655.76171875,-778.80859375
573857.0189081106,963.8671875,642.578125,561.03515625,-519.04296875,-303.7109375
573857.0234200597,963.8671875,520.01953125,457.03125,-945.3125,-442.3828125
573857.0279320088,963.8671875,235.3515625,388.671875,-1000.0,-968.75
573857.032443958,963.8671875,139.16015625,423.828125,-625.0,-423.33984375
573857.0369559071,963.8671875,-63.4765625,440.91796875,-139.6484375,95.21484375
573857.0414678563,963.8671875,253.90625,492.1875,-668.45703125,-681.640625
573857.0459798054,963.8671875,488.28125,459.9609375,-1000.0,-927.734375
573857.0504917545,963.8671875,418.45703125,452.63671875,-561.03515625,-651.3671875
573857.0550037037,963.8671875,579.58984375,542.48046875,201.66015625,-668.9453125
573857.0595156528,963.8671875,674.31640625,561.5234375,-168.45703125,-662.109375
573857.0522664562,963.8671875,569.82421875,519.04296875,-1000.0,-387.6953125
573857.0560432012,963.8671875,317.87109375,464.35546875,-753.41796875,-272.4609375
573857.0598199463,963.8671875,398.92578125,514.16015625,124.0234375,-233.3984375
573857.0635966914,963.8671875,571.2890625,527.34375,85.9375,-122.0703125
573857.0673734364,963.8671875,187.01171875,404.78515625,-772.94921875,-308.10546875
573857.0711501815,963.8671875,-712.40234375,229.4921875,-889.16015625,-333.0078125
573857.0749269265,963.8671875,-273.92578125,409.1796875,-46.875,-307.12890625
573857.0787036716,965.8203125,587.890625,548.33984375,263.671875,-422.36328125
573857.0824804166,956.0546875,159.66796875,390.13671875,-531.25,-395.99609375
573857.0862571617,946.2890625,-14.16015625,392.08984375,-1000.0,-427.734375
573857.0900339067,993.65234375,433.10546875,531.73828125,-291.50390625,-341.30859375
573857.0938106518,455.56640625,601.5625,526.3671875,342.28515625,-140.13671875
573857.0975873969,-199.70703125,-79.58984375,350.09765625,-275.390625,-499.0234375
573857.1013641419,167.48046875,-583.984375,269.53125,-1000.0,-800.29296875
573857.105140887,452.63671875,-185.546875,388.18359375,-588.8671875,-352.05078125
573857.108917632,-368.65234375,82.03125,471.6796875,261.23046875,-208.984375
573857.1126943771,-1000.0,-505.37109375,241.69921875,-31.25,-182.12890625
573857.1164711221,-907.2265625,-976.07421875,175.78125,-904.296875,25.390625
573857.1202478672,-667.48046875,-375.0,382.8125,-822.265625,-208.0078125
573857.1240246122,-866.69921875,25.87890625,379.39453125,86.9140625,-423.33984375
573857.1272318448,-1000.0,-194.82421875,347.65625,153.80859375,-371.58203125
573857.1309796678,-988.28125,-85.9375,393.5546875,-743.65234375,-312.98828125
573857.1347274907,-1000.0,212.890625,410.15625,-956.54296875,-289.0625
573857.1384753137,-1000.0,293.45703125,456.54296875,-92.7734375,20.5078125
573857.1422231366,-1000.0,215.8203125,449.21875,365.72265625,154.296875
573857.1459709596,-1000.0,-202.63671875,337.40234375,-435.05859375,-169.43359375
573857.1497187825,-1000.0,-495.1171875,224.609375,-1000.0,-461.9140625
573857.1534666055,-1000.0,-456.0546875,258.7890625,-300.29296875,-408.203125
573857.1572144284,-1000.0,-576.171875,324.70703125,396.484375,43.9453125
573857.1609622514,-1000.0,-190.4296875,354.4921875,-208.0078125,-22.94921875
573857.1647100743,-1000.0,14.16015625,341.30859375,-1000.0,-506.34765625
573857.1684578973,-1000.0,-318.84765625,253.41796875,-661.1328125,-674.8046875
573857.1722057202,-1000.0,-309.08203125,282.71484375,204.58984375,-520.5078125
573857.1759535432,-1000.0,-148.92578125,326.66015625,-59.08203125,-464.84375
573857.1797013661,-1000.0,16.11328125,367.1875,-931.15234375,-524.4140625
573857.1834491891,-1000.0,-147.94921875,293.45703125,-854.00390625,-240.72265625
573857.187197012,-1000.0,-36.1328125,367.1875,7.32421875,20.5078125
573857.190944835,-1000.0,39.55078125,375.9765625,149.90234375,-162.59765625
573857.1946926579,-1000.0,-444.3359375,209.47265625,-698.73046875,-682.12890625
573857.1984404809,-1000.0,-849.12109375,75.68359375,-984.86328125,-656.73828125
573857.2229209895,-1000.0,-642.08984375,217.7734375,-214.35546875,-80.56640625
573857.228803419,-1000.0,68.84765625,432.6171875,212.40234375,-210.44921875
573857.2346858486,-1000.0,202.63671875,340.8203125,-502.9296875,-370.1171875
573857.2405682781,-1000.0,-120.60546875,286.62109375,-1000.0,-162.59765625
573857.2464507077,-1000.0,90.33203125,392.08984375,-564.94140625,-106.4453125
573857.2523331372,-1000.0,465.33203125,456.54296875,194.3359375,-232.421875
573857.2582155667,-1000.0,1.46484375,314.94140625,-284.66796875,-411.62109375
573857.2640979963,-1000.0,-485.3515625,230.95703125,-1000.0,-474.609375
573857.2699804258,-1000.0,-88.8671875,343.26171875,-794.43359375,-392.08984375
